species	PC1	PC2	PC3
Maribacter cobaltidurans	0.013682066890772516	-0.012113784548569144	0.016843120941218356
Kocuria flava	-0.013680527840653756	0.00970121994141542	-0.04458763356187474
Simonsiella muelleri	-0.013652292604338503	-0.07303536747499449	0.022767226462988812
Rhodococcus sp. ABRD24	0.013635024912113955	-0.020414956310084123	-0.005560572644865122
Mycobacteroides chelonae	0.013623825205091984	-0.006679453317205508	-0.006250167572914198
Mycolicibacterium insubricum	0.013594502820606537	-0.0016387076688468404	-0.00908447272979875
Luteimicrobium xylanilyticum	-0.013589439755317036	0.03417176590319954	-0.046989029657346734
Prauserella marina	0.013571821230718378	-0.020913974789154344	-0.006039227077577201
Streptomyces cadmiisoli	0.013546449495322617	-0.0012965080339500893	-0.007234083623135527
Treponema azotonutricium	0.013517329764540315	-1.0659628979951721e-4	0.0258487990786093
Arthrobacter sp. FB24	0.013497129907293176	-0.017237524341657054	-9.623584981243697e-4
Gordonia insulae	0.013483157817148855	0.01526137653440562	-0.017658058599409304
Streptomyces mobaraensis	0.013442051834328722	0.00509414815232741	-0.017808766832515893
Plantibacter flavus	0.013423325972132309	-0.0012673481376761836	-0.007315539363864986
Pandoraea sp. XY-2	0.013313717204669465	-0.002166307105540817	0.0023815388100313912
Methylococcus capsulatus	0.013270661663672745	-0.023169839878780064	0.014321807791283985
Streptococcus oralis	0.013242501300672517	-0.07797845836377194	-0.012147025273690524
Candidatus Frankia datiscae	0.013230598494383487	-0.004759472165472555	-0.012015144372387777
Nocardia mangyaensis	0.013217418307465218	-0.01767531814218599	0.0015197053834415395
Corallococcus macrosporus	0.013202190604253835	-0.0034970367685556087	-0.013026244939560271
Kaistella jeonii	-0.013151005362438939	-0.03825801122980978	0.04450141031903026
Dyella thiooxydans	0.013132485702820008	-0.003687805872637165	-0.013280578834924655
Cronobacter sakazakii	0.013114139889261684	-0.02352177451015002	0.01453588129938892
Amycolatopsis sp. YIM 10	0.013068373795495103	-0.003489209249965011	-0.01353536330762875
Rhodococcus coprophilus	0.01306523196138159	-0.019084618984380974	-4.2884960970891e-4
Mycolicibacterium sp. LJ126	0.013060766266284404	-0.003402046617725272	-0.01361397483266519
Azoarcus communis	0.013017529978542188	0.011274471122496934	-0.005675104687244428
Phycicoccus sp. HDW14	-0.013003122743113648	0.008582416069839413	-0.05140811351996742
Nonomuraea sp. ATCC 55076	-0.012978768952694186	0.004539647054756648	-0.056019289920364056
Mumia sp. ZJ1417	0.012915634490717831	-0.01211620282194317	-0.007140300616724316
Nocardiopsis dassonvillei	-0.012910598949138711	0.006492715494328398	-0.05499329890419277
Sodaliphilus pleomorphus	-0.01285512631627432	0.0723215489802402	0.03672045369171321
Kaistella daneshvariae	-0.012806578436797196	-0.03435917462389811	0.039439859024564955
Rathayibacter tritici	0.012803552244235903	0.0028961938205286386	-0.013916709194314631
Micromonospora siamensis	0.01276027692409135	0.0028827971181872203	-0.01404827054385994
Alistipes shahii	-0.012698068046900836	0.046427819941895467	0.037278320899696966
Serpentinomonas raichei	-0.012694667830507171	-0.0016613976847420055	-0.044967113188138924
Limnoglobus roseus	0.012684851288897986	0.003248151767915625	-0.014411145749441195
Pseudonocardia sp. HH130630-07	0.012667501289563274	0.015263936284123635	-0.012969309799245437
Streptomyces sp. C8S0	0.01265194230696073	0.010923978193695427	-0.011970185009299313
Pseudodesulfovibrio mercurii	0.01264779869629023	0.0032040782548723333	-0.014495325815646335
Flagellimonas maritima	0.012615213379814005	-0.011033770371684216	0.03595023099302501
Micromonospora sagamiensis	0.012574535707898458	0.0032737365544577273	-0.014790114191444477
Glutamicibacter mishrai	0.012562709998928136	-0.018724130742393333	0.0011709652584282982
Methylobacterium aquaticum	0.01255880657734259	0.0033259523464957033	-0.014864038254776352
Desulfovibrio sp. IOR2	0.012519518444301263	0.003550421749355846	-0.015057178042237402
Streptomyces vietnamensis	0.012518801024221385	0.0033066783476650343	-0.014990415361068994
Comamonas sp. NLF-7-7	-0.012493707093221026	-0.0022251454864901424	-0.044569016112932874
Streptomyces dengpaensis	0.012485871022708603	0.0036072263504605805	-0.015189695732665017
Bifidobacterium lemurum	0.012480269629136358	0.0036589858925385956	-0.015211689620228053
Cellulomonas fimi	-0.012467398410199747	0.012052039606407395	-0.0461736905408042
Streptomyces aureoverticillatus	0.012464787731670129	0.0035062270430441305	-0.015237136306180912
Agromyces flavus	0.01246344229812247	0.0066724906185081706	-0.020723537104014957
Frankia alni	0.012457608861235668	0.0035453047331313646	-0.015278809780637653
Diaphorobacter aerolatus	0.012449093655739204	0.029400860616829463	-0.016060418015247786
Chryseobacterium arthrosphaerae	-0.012441531024304633	-0.031785826682058545	0.03731389693322196
Bifidobacterium scardovii	0.012430076884625916	0.03263950515030184	-0.021303200336493643
Pulveribacter suum	-0.012388069455546918	-0.011866068672221751	-0.03858494483610143
Microbacterium wangchenii	0.012368190433843334	0.003698500841418004	-0.015592961788186617
Frigoriglobus tundricola	0.0123414886874906	0.0039843388052208	-0.015778106752206825
Chryseobacterium gleum	-0.012338801581655259	-0.03788589672006086	0.04411993560824409
Streptomyces olivoreticuli	0.012309510402331707	0.003954198899172078	-0.015871558667082074
Desulfolutivibrio sulfoxidireducens	0.012305952038433645	0.0041197569854021275	-0.01592587471284037
Mycolicibacterium hassiacum	0.012289845393507864	-0.006922474894396374	-0.007763080212025721
Brevibacterium sp. o2	0.012261865265324629	-0.0180393282831177	-0.0011569143585693253
Streptomyces sp. SCSIO 3032	-0.012214427922238154	0.004318331323962461	-0.04902100077057306
Herbaspirillum frisingense	0.012157403627630244	-0.011200096218892364	-0.004104447167157188
Micromonospora echinospora	0.012136341184694357	-0.010781108885665355	-0.006846595970374962
Desulfovibrio gigas	0.012111276889908427	0.0044136330570797855	-0.016665351489143287
Mycolicibacterium madagascariense	0.01205029250525002	6.833776917164239e-4	-0.018010491487767257
Saccharomonospora marina	0.012038793366147781	-0.015656906561823246	0.00841695405894019
Gallibacterium anatis	-0.012034850902090131	-0.03919338163102501	0.04756494320101954
Desulfobulbus propionicus	0.01200218956955884	0.00523375053754777	-0.017388379483037637
Microbacterium sp. JZ31	0.011924029989441072	-0.007935542435106609	-0.01097866814850264
Aeromicrobium chenweiae	0.0118709455780948	-0.014795067078571311	-0.010720826257138936
Thauera hydrothermalis	0.01185699499490073	-0.007868294459110423	-0.011182169671704578
Massilia flava	0.01185550367353823	-0.007961095774195862	-0.011405627952584733
Agromyces protaetiae	0.01180290588328196	-0.004371272540754851	-0.011955437920405345
Thauera humireducens	0.011766893549991176	-0.007852252233808301	-0.011354892437809329
Desulfovibrio marinus	0.011717883269546696	0.0054702731223707	-0.018286056103821276
Geobacter sp. SVR	0.011714061140068458	0.003978666596669498	-0.014698771766617116
Syntrophus aciditrophicus	0.01169069715080897	0.006206881041321294	-0.0185208183441517
Ornithinimicrobium sp. HY006	-0.011670416261653972	0.00786261591121072	-0.04875633590526511
Selenomonas sp. oral taxon 136	-0.011664297765576245	0.12765276561745528	0.05241601156223629
Streptomyces aquilus	0.011581065429647625	0.00421918361536425	-0.015235833769940248
Arthrobacter sp. QXT-31	0.01151041764597816	0.0013825526905889853	-0.007549479188623665
Saccharomonospora glauca	0.011480495803480087	-0.020283415108433872	-0.005459739316899627
Pseudodesulfovibrio profundus	0.011477691433228519	0.004128933546885145	-0.014039203940598915
Rathayibacter sp. VKM Ac-2760	0.01147670261314587	-0.0032356530981916946	-0.00975689881439358
Streptomyces finlayi	0.011472654001049614	0.004459896471506956	-0.015765945757305607
Kocuria turfanensis	-0.011423856387844877	0.007250175966580617	-0.04917900373486345
Streptomyces luteoverticillatus	0.011419955601871631	0.004596244871561116	-0.01597424493542179
Avibacterium paragallinarum	-0.01136993000006177	-0.046246546866320216	0.04273325064502234
Limnochorda pilosa	0.011297396915760503	0.0050167312075707704	-0.016382974547916575
Devriesea agamarum	0.01128911395054464	-0.013726388382317798	-0.011658583857918531
Rathayibacter tanaceti	0.011259889655782573	0.0019041788307090502	-0.020794149939926936
Agreia sp. COWG	0.011234438454121419	0.0018415873839087063	-0.020887691460231728
Sulfurimicrobium lacus	0.011175108280539133	-0.01051299846973209	-0.002976871135978585
Streptomyces nitrosporeus	0.011164795313027333	0.005293891269256981	-0.017047750889680097
Streptococcus sp. oral taxon 064	-0.011156999910022648	-0.11876616939380723	-0.015935288065725427
Chryseobacterium lactis	0.011126312411403461	-0.016246365934944076	0.025375762701477466
Microbacterium sp. TPU 3598	0.011125700331069195	-0.006846941869388036	-0.011548337246378123
Janibacter indicus	0.011108416220322133	-0.005223064329996229	-0.015521977093009743
Moraxella osloensis	0.011097277861627793	-0.01666498036549234	0.029136639146512596
Cedecea neteri	0.011082402893548069	-0.002816632000414905	-0.007753327111697903
Chryseobacterium carnipullorum	-0.011051732102054608	-0.03549034646231999	0.0407983902283212
Fusobacterium varium	0.011024926523356795	0.028880026693110038	0.06599458888755648
Tautonia plasticadhaerens	0.01099793545854311	0.005589101155504882	-0.017344587027118354
Bibersteinia trehalosi	-0.010993286299426565	-0.04612683563380045	0.05574920978481973
Chryseobacterium sp. cx-624	0.01088642390228927	-0.016823897761002665	0.029199587045045272
Herbaspirillum robiniae	0.010839339268959088	-0.010546741664848456	-0.0036643565594086202
Acidovorax sp. 1608163	-0.010820353427141237	-0.0041583809248307195	-0.037936689368877057
Mycobacterium gordonae	0.010816765900047506	-0.018086160282881205	-0.016117064761430676
Streptomyces hawaiiensis	0.010815493839176635	0.001655153697151685	-0.01915865397080345
Prosthecochloris sp. CIB 2401	0.010795128980616448	0.00613676072618784	-0.01691860706088679
Methylomonas sp. LL1	0.010782073327366228	-0.011613535291777291	0.04538571231261737
Thermaerobacter sp. PB12/4term	0.010761435966267446	0.0021877302924113804	-0.019674126506047256
Micromonospora coxensis	0.010712815928079242	0.0030833335997671276	-0.02304008292899385
Cryobacterium soli	0.01069045764287941	0.002371989628525363	-0.019811589422699682
Pseudogulbenkiania sp. NH8B	0.010664797943454245	-0.01068972360798552	-0.0036763004430970516
Treponema phagedenis	0.010633900633047491	0.09034412549464907	0.024363928084791354
Selenomonas sp. oral taxon 478	-0.010633079399751543	0.13353370968071657	0.05544487327248092
Amycolatopsis albispora	0.010632097276910269	-0.001972669045064633	-0.022930368278326767
Corynebacterium pseudopelargi	-0.010603250588111563	-0.02999243624083543	-0.012535339121159138
Rugosibacter aromaticivorans	0.010588608638850664	-0.007882920658409774	-0.0033476773625151415
Mycolicibacterium rutilum	0.010586409714376624	0.0013580950436971777	-0.016827098005313124
Treponema brennaborense	-0.010559068911649303	0.03534411445622468	-0.01049097680664519
Microbacterium sp. LKL04	0.010558686146126145	-4.3000122644993867e-4	-0.024673936766863632
Microbacterium hydrocarbonoxydans	0.010548562519307154	0.0014833541056282077	-0.01710747293181572
Micromonospora echinaurantiaca	0.010545058760165192	-5.776790176729834e-5	-0.02485435008328533
Corynebacterium pelargi	-0.01053199872320175	-0.02965328632946791	-0.012753601857797251
Streptomyces ficellus	0.010530497332216424	-6.485294040937005e-5	-0.024846473777843204
Hymenobacter jejuensis	0.010525704243947632	0.0012789585815060095	0.004842573714194645
Desulfovibrio piger	0.010479021261024254	0.025071406399395497	-0.029056702304380833
Streptomyces pluripotens	0.010474035175486621	0.0015915380315556329	-0.017297751762940943
Alkalitalea saponilacus	0.010450560955566296	-0.006720776926601329	0.03224045563828638
Rhodoferax sp. BAB1	-0.010332547034591105	-9.755784991340625e-4	-0.04185584286571677
Streptomyces sp. HSG2	0.010325745343673913	-2.0410895575564757e-5	-0.013171814818972902
Croceimicrobium hydrocarbonivorans	0.010318220159999482	-0.008172666438253698	0.04068407913386631
Leifsonia sp. 21MFCrub1.1	0.010300620681866747	0.005376460394160227	-0.015900430052812782
Chryseobacterium sp. SNU WT5	-0.010134805921383844	-0.04335896026928869	0.04718863007617867
Avibacterium volantium	-0.01012364543396905	-0.038463470260340867	0.04832136854389628
Niastella koreensis	0.010123098209882692	-0.004932679277604659	0.02775861733751395
Streptomyces sp. Z423-1	0.010080597760117167	0.0034157154866609704	-0.022122458697864895
Streptomyces sp. M2	0.010059198095982384	0.002241478850217945	-0.018654556216826438
Rhodococcus ruber	0.010018905070700022	-0.0010059950313893238	-0.0203987715932548
Herbaspirillum seropedicae	0.010009688265865789	-0.004403052906945791	-0.010842953102381958
Aeromicrobium yanjiei	0.010007361010045889	-0.011340414730643048	-0.011081191263266791
Pedococcus dokdonensis	-0.009997510490902972	0.006410084889283146	-0.04537055339494674
Azoarcus pumilus	0.009974232303495036	-0.007246541309906442	-0.012047761891397077
Kocuria sp. TGY1127_2	0.009971738108814684	-0.01959613669804398	-0.002584574600454954
Massilia albidiflava	0.009934589245233076	-0.007366005095509246	-0.004174437143272909
Thauera chlorobenzoica	0.009919388779435687	-0.0039036933748199058	-0.013986643591628491
Nocardia cyriacigeorgica	-0.00987210820760837	0.004289037348161581	-0.054186483076148435
Streptomyces globosus	0.009869463807847319	-0.0021364393199997	-0.01913044134054277
Curtobacterium sp. YC1	0.00976321883969439	-0.008088622470209009	-0.020144126487719138
Microbacterium sp. Y-01	0.009761511089330016	-0.005081930971673258	-0.013188611522956058
Arthrobacter dokdonellae	-0.009756220588470886	0.002990456195315692	-0.04838989197242381
Fusobacterium periodonticum	-0.009730702104059607	-0.08652737968210858	0.05365295413905773
Pseudomonas alcaligenes	0.00970473033194248	-0.003993932925703796	-0.010493633571345
Cryobacterium sp. LW097	0.009600867333337293	-0.0021675513442497465	-0.014041881374429287
Alistipes finegoldii	-0.009539585002407718	0.014143021075222579	0.02754291296189368
Streptomyces albus	-0.009467451030633792	0.004524198385744979	-0.05355198396021962
Odoribacter splanchnicus	-0.009464535032915363	0.05771085915267081	0.041594124585971795
Microbacterium sp. A18JL200	0.009408868777766493	-0.009469794584534534	-0.014569283409588156
Sulfuriferula plumbiphila	0.009303741084736555	-9.43552460084394e-4	-0.013772841303275232
Methylibium sp. Pch-M	0.009250532970067189	-0.001922256758030511	-0.02053712169591671
Pseudonocardia autotrophica	0.00921409608579278	-0.01225912750727746	-0.01690190433487856
Variovorax sp. RKNM96	0.009212900960790662	-0.003642120506247252	-0.013201900034295498
Archangium gephyra	0.009183096767666491	0.0057917723151942125	-0.02214388672693618
Azoarcus sp. KH32C	0.00917155697831813	-2.141492174483003e-4	-0.02187347351428356
Brevibacterium sp. WO024	0.0091690416604785	-0.0056212631447666046	-0.011252579807595899
Muricauda lutaonensis	0.009152880662611577	-0.009162946497731209	0.021104110282949357
Herbiconiux sp. SALV-R1	0.009146745103541206	0.005604026219122419	-0.02215088365118505
Bacteroides intestinalis	-0.009122563532879088	0.050195961071890866	0.03290362404412908
Streptococcus gordonii	-0.009121230325836987	-0.048775593650342626	-0.006722996318940359
Arthrobacter alpinus	-0.009112104487436979	-1.4257690483285054e-4	-0.02217312262398688
Epidermidibacterium keratini	0.009100554539939172	0.01752567365107261	-0.02302083361638076
Hydrogenophaga sp. BPS33	-0.00909492464790547	-0.0014212832475852528	-0.041921483985220095
Corynebacterium tuberculostearicum	-0.009094275796492	-0.011451386620828855	-1.0102599374940037e-4
Chryseobacterium sp. 3008163	-0.009090907568560447	-0.03081083877530309	0.04971130577980317
Streptomyces sp. CdTB01	0.00909053329486502	0.0060835409357564004	-0.022584421827962272
Glaesserella sp. 15-184	-0.009018900277382402	-0.050254287410785005	0.0582872740798301
Moraxella catarrhalis	0.009009187471353994	-0.020508559239226523	0.021429182152547875
Casimicrobium huifangae	0.008997969871691745	-0.008798064691681897	-0.010848642847901909
Schaalia sp. ZJ405	-0.008939281470727029	0.028410379146789788	-0.01785311416700219
Bacteroides sp. CBA7301	-0.008920939892298736	0.028471008315018868	0.028847103252870605
Chitinolyticbacter meiyuanensis	0.008861692146263268	-0.016213365265897436	-0.00413814393103681
Brevibacterium linens	-0.008823018483839857	0.0268439362292728	-0.04106228560818283
Streptomyces qinzhouensis	0.00880323716353847	0.0011904301411971379	-0.024678330008577987
Jonquetella anthropi	-0.008790695846073972	0.03199670483065201	-0.0275247890792772
Chryseobacterium sp. G0201	-0.008717464144294702	-0.03604125245786869	0.038369227592166565
Actinoplanes missouriensis	0.00869365133602298	0.00662639576428664	-0.02306000088613965
Alistipes communis	-0.008688502637042895	0.0721520456067723	0.03222203149414605
Nocardia sp. CS682	0.00863025373783345	4.3140798817613247e-4	-0.022261052833482203
Sulfuritalea hydrogenivorans	0.008566269646055271	-7.499538546609525e-4	-0.019956843188599114
Kaistella carnis	-0.008563005106407671	-0.03898981213944228	0.041470152551528756
Streptomyces ferrugineus	0.008536345394491704	0.0028759900610185584	-0.017039523829953093
Hydrogenophaga sp. RAC07	-0.008485022119676958	-0.011844023679035509	-0.030099651695949418
Streptomyces albireticuli	0.00846129290154983	0.007144211609474446	-0.023935751219520598
Fusobacterium sp. NSJ-57	0.008444665789820444	8.591668673694712e-4	0.04791205551416217
Streptomyces hygroscopicus	0.008432676367706705	0.0049265582740577055	-0.014609766031320855
Olsenella uli	0.008427265618622028	0.1452311030546886	-0.015983237165277806
Muribaculum gordoncarteri	-0.008409947142572628	0.049633230598547365	0.043642256339030835
Sorangium cellulosum	-0.00838919665731118	0.05807006104629384	-0.040763383094040546
Parvimonas micra	-0.008382365165509607	0.07090579087991218	0.03744647183914048
Microbacterium oleivorans	0.008354471308318031	0.04783247525110513	-0.03970272982021798
Acidovorax ebreus	0.008338358817734553	-0.022676784814105535	-2.6361327233457324e-4
Mycoplasma orale	0.008288568605797358	-0.009593061814025472	0.05086546321303632
Corynebacterium sp. 2019	-0.008273570583896616	-0.02053508814921432	-0.023499707808914784
Corynebacterium deserti	-0.008248849922010701	-0.025204933267265632	-0.013842266212054796
Microbacterium oxydans	-0.00822292387138728	-2.352311848358974e-4	-0.028921149888334313
Achromobacter sp. B7	0.008179942039732248	-0.0053454691045231074	-0.018592785743852237
Lentzea guizhouensis	0.00814910920511481	-0.003691769389802395	-0.02662688055405939
Nocardioides sp. S-713	0.008114070238069997	0.00684203830924411	-0.022727828518278526
Rhodococcus triatomae	0.008083135733672822	-0.016304110195406493	-0.0149177304397755
Variovorax sp. WDL1	0.008006224274296824	-0.005135097084212884	-0.01939972815497064
Streptomyces griseoviridis	0.007882794854726989	0.007250223723043009	-0.023662374392057896
Bacteroides helcogenes	-0.007822465465410952	0.05997704765847627	0.02677397502357049
Elizabethkingia anophelis	0.007819734726291487	-0.018200378292696585	0.0329048422125105
Streptomyces clavuligerus	0.007796213816352708	0.007681941993215952	-0.02428865235829776
Protaetiibacter intestinalis	-0.007790605602908455	0.0062726202637757075	-0.04107517146374811
Cupriavidus metallidurans	0.007754531933850079	-0.008135795134522903	-0.010478730159684523
Dechloromonas aromatica	0.007670038943623231	-0.007966661884179858	-0.010192812904840445
Arthrobacter sp. PAMC25564	0.007668572381724284	-0.01350716097435927	-0.008618478516474902
Kocuria rhizophila	-0.007645530845028712	0.008606521636168684	-0.0490700887437512
Jeongeupia sp. USM3	0.007635677776387058	-0.021553577501439356	-8.084330068569326e-4
Rathayibacter iranicus	0.0075978249489217185	-0.0027291110339940625	-0.028547707150688342
Alistipes megaguti	-0.007549048272494564	0.02537369847029061	0.03663513936153236
Micromonospora krabiensis	0.007449704374905316	0.00813773511869872	-0.02438067762230032
Nocardioides sp. MC1495	0.0074292286365851504	0.005240169255571545	-0.029846595724427518
Streptomyces subrutilus	0.0074176221638792145	0.004704150729773004	-0.026807084969894535
Rhodococcus fascians	0.007395220485539816	0.010761523218675309	-0.028665053232605268
Streptomyces antibioticus	0.007392011620706388	0.004976120129536456	-0.029073121456205706
Duganella sp. GN2-R2	0.007354626622498103	-0.008203146105458343	-0.01097722883858723
Protaetiibacter sp. SSC-01	0.007347727249062243	0.005921116109623248	-0.015066482518795207
Agromyces aureus	0.007329325702232536	0.005384965656008166	-0.030513483802374966
Agrococcus sp. SGAir0287	0.0072355694439959544	-0.006112016345580808	-0.010292042216170997
Vespertiliibacter pulmonis	0.007184775912568474	-0.032625488333986846	0.049693691652919765
Chryseobacterium nakagawai	0.007183198448318491	-0.020633050652625554	0.033740774259671244
Microcella alkaliphila	0.007056637066952756	-0.016144471330434493	-0.01159221229552258
Mycolicibacillus koreensis	0.007035248984476382	3.87188560130294e-4	-0.02307909795568693
Cupriavidus basilensis	-0.00702948474019565	0.001877965869753382	-0.04656385219668783
Diaphorobacter sp. HDW4A	-0.007009339599622752	-0.01225631809948066	-0.03300997141045054
Gemella sanguinis	-0.007002128055745375	-0.09657185623294764	0.050116621839995844
Filifactor alocis	-0.006997971111667118	0.04384526768006801	0.013611129468619143
Humibacter sp. WJ7-1	0.006993561727224154	-0.010468867599938002	-0.017675629602436425
Chryseobacterium joostei	0.006969518433081998	-0.029513543100355154	0.03504991175183272
Curvibacter sp. AEP1-3	0.006966603842586355	-0.0040919868418308625	-0.021862169163016084
Methanobrevibacter smithii	0.006888573211085498	0.0058742354224772825	-0.026161899273830086
Microbacterium chocolatum	0.006851421783981601	-0.002319325156727813	-0.027199264471386965
Draconibacterium orientale	0.006776962107121624	-0.0065547843771121906	0.04484676860773256
Streptomyces sp. MBT27	0.0067395347495589715	0.0023945121019597814	-0.03271769580980995
Gordonia sp. YC-JH1	0.0066999421078271885	0.0023186565381410574	-0.03420240953126784
Actinomadura verrucosospora	0.006577823254841018	0.045609670404230494	-0.038744246210724524
Serpentinomonas mccroryi	-0.006561638506984859	-0.001818017722424221	-0.04039773493649176
Bacteroides ovatus	-0.0065209015203837855	0.02640922759063244	0.04709362668612484
Brachybacterium avium	-0.006487886872069339	0.006458138502064509	-0.05015876682926423
Azoarcus olearius	0.0064759694448680545	-0.004953390467551447	-0.011469258682917144
Janibacter limosus	-0.006451599021360126	0.005952280495040846	-0.04292511438082127
Microbacterium aurum	0.006431447439988348	0.004960294178804701	-0.028689803432192847
Corynebacterium flavescens	-0.006419952982964642	-0.02429694189185619	-0.014638594472208784
Nocardioides sp. WS12	0.006344265427631594	0.006426811663254827	-0.03072000166356964
Streptomyces sp. CRXT-Y-14	0.006321314920553841	0.006182905909334896	-0.030367452698859036
Arthrobacter sp. KBS0702	0.0063101618542597965	0.0010214551307319694	-0.022698498657950126
Streptomyces alboflavus	0.00628349389853618	0.006482954345636462	-0.03085689214029325
Haemophilus aegyptius	0.00615266288769479	-0.038455839312501856	0.035799185390996996
Cellulosimicrobium cellulans	-0.006127079189601844	0.01028942171745066	-0.04519286532494299
Streptomyces avermitilis	0.006057365372441743	0.0021937158109821	-0.03473444037274396
Acidovorax citrulli	0.006044486426431741	-0.004196986006177951	-0.013457359950022561
Bacteroides cellulosilyticus	-0.006016840956956867	0.039439251348736576	0.042452745391234316
Azospirillum brasilense	0.006014724673782167	0.006443529829792596	-0.030284371677802457
Kitasatospora sp. MMS16-BH015	0.0060073874195941965	0.02063452806247927	-0.02826656366008343
Cupriavidus necator	-0.005968075908297801	0.004694573724685209	-0.04135326135637398
Corynebacterium marinum	-0.005955032224360515	2.591403489465705e-4	-0.04486573732751094
Luteipulveratus mongoliensis	-0.005864899180270572	0.005640155480661013	-0.047781421338568025
Hydrogenophaga crassostreae	0.005848960141816876	-0.0035267268096252835	-0.020953210171692084
Myxococcus xanthus	0.005826396982891793	0.0062230219812178834	-0.02760298096474745
Arthrobacter sp. PGP41	0.005796482328224496	-1.1996574554562367e-5	-0.03172052448431586
Acidovorax cattleyae	0.0057604747170889445	-0.008824942512094222	-0.013835152782816043
Streptomyces sp. W1SF4	0.005749886085378396	-0.007781524752945155	-0.031221655474578044
Alistipes indistinctus	-0.005742560534612798	0.07390369335500148	0.028685610375023145
Streptomyces sp. NHF165	0.005722942849903631	-0.002576104393518739	-0.026352756929386167
Lysinimonas sp. KACC 19322	0.005702391065200347	0.014820371303509234	-0.030630135981781725
Microbacterium sp. YJN-G	0.005693826532988022	0.0027308646601696767	-0.030957815522340355
Frankia sp. EAN1pec	-0.005626628142639672	0.020224630398553378	-0.04838544895888475
Catenulispora acidiphila	0.0056010500418665135	0.03656736442568985	-0.04138579547791149
Rhodoferax koreense	-0.005593006493656704	-0.005365833463703141	-0.03632308231643704
Nocardioides mesophilus	0.005579107640295786	-0.002467598510412936	-0.027885644785516774
Microbacterium caowuchunii	0.005565030268427221	-0.0075330828935230056	-0.02632943529648324
Frankia sp. QA3	0.005516141382382945	-4.173867139234877e-4	-0.027240166164012737
Microbacterium sp. RG1	0.005476380226295258	0.009445734112403226	-0.024974250962289418
Nocardioides daphniae	0.005468505114748977	0.0031455828485404277	-0.031823860435935
Amycolatopsis mediterranei	0.005450145123658905	0.007970788272089004	-0.033028422822090196
Streptococcus mitis	0.0054374816615328	-0.08434029568836368	0.03041229185444651
Streptococcus cristatus	0.005415997612279728	-0.02733135788075248	0.006168859247817358
Nocardioides houyundeii	0.0053770954640413645	-0.0026848996520811136	-0.02187731744619351
Janthinobacterium sp. Marseille	0.005321173306029314	-0.014278619920554965	-0.004669247731899692
Aeromicrobium sp. A1-2	-0.005304465784253558	0.006587498539239069	-0.0462047729089845
Streptomyces sp. CRXT-G-22	0.005247644304342086	0.00907226835736884	-0.030528509188603697
Microbacterium esteraromaticum	0.005211177162326334	-8.388557914479298e-4	-0.029818402079886945
Mycetocola sp. JXN-3	0.005196092599613718	-0.00641065213431194	-0.015098809360077117
Streptomyces sp. P3	0.005187220479069239	0.009421489439097807	-0.030897260357647387
Nocardioides aromaticivorans	0.005184683178887785	-0.012754662043966112	-0.011679068736333035
Brachybacterium vulturis	-0.005179295503716421	0.006141858590104653	-0.04718263012325388
Microbacterium sp. A18JL241	0.0051360962866776605	0.0033367813624424645	-0.018769324033754756
Frankia inefficax	-0.005059362121903228	0.006752652302145618	-0.04681106989299825
Leifsonia shinshuensis	0.005051073393532202	0.0036973839092612555	-0.03201763883195989
Leucobacter triazinivorans	-0.005045436602361184	-0.0042512688782498104	-0.035027059788826316
Glaciihabitans sp. INWT7	0.004997319635065884	-0.010768703241994528	-0.01961213509646706
Nocardioides sp. HY056	0.00497455828213676	-0.006508483005353727	-0.01818009939511453
Microbacterium sp. No. 7	0.004926117031326047	0.005957147793658832	-0.025516680284522118
Salinibacterium sp. ZJ70	0.004884907151475694	-0.004465865448706913	-0.015170528557948388
Streptomyces sp. So13.3	0.004849954447329628	0.003945076690592893	-0.033740480954651875
Arthrobacter sp. PM3	-0.004747815121190397	0.0035992149367167587	-0.0384477558236125
Variovorax sp. HW608	-0.004742846815912254	-0.01075719216260768	-0.02910789805767368
Streptomyces xinghaiensis	0.00463052250219963	0.004139647660990644	-0.03201926088817867
Microbacterium sediminis	-0.004591604903711045	0.00553792676601236	-0.052495338865041326
Glutamicibacter halophytocola	0.004561956002915717	-1.5672570829369263e-4	-0.024692570486618652
Variovorax sp. PBL-H6	0.004549907197097123	0.0015109161775147541	-0.02712483037872968
Actinobacillus suis	0.004483740120406073	-0.03976340093966193	0.05104610963284539
Actinoplanes sp. OR16	0.004463666679326981	0.007782938250591013	-0.03056138860521713
Actinobacillus delphinicola	0.004459386911554712	-0.029516553634321922	0.04009709916234283
Bifidobacterium pullorum	0.0044570606584947116	0.007601697349448789	-0.03039587183437636
Streptococcus phage SpSL1	-0.004446636802442619	-0.05172423395511633	0.06403616323079445
Serinicoccus chungangensis	-0.004401552556316935	0.00838390217813186	-0.049836128212854894
Bacteroides xylanisolvens	-0.004385721108632914	0.037473118798772145	0.05835522031221123
Bifidobacterium longum	0.004357522330329821	0.06428520532155148	-0.031035503484735605
Actinoplanes teichomyceticus	0.004330162655140107	0.012482234007191876	-0.0351055835495251
Streptomyces sp. QMT-12	0.00419867064044779	0.009885083791131866	-0.031004102325149843
Variovorax sp. RA8	0.004196221995341689	-0.009940550712769478	-0.02061176153762145
Gordonia iterans	-0.004194517482878249	-4.846229182604232e-6	-0.028246138389935838
